PHMAI,Maitum/Dadiangas,,,
PHMAK,Makar/Dadiangas,,,
PHMCD,Mercedes/Jose Panganiban,,,
PHMCJ,Macojalan/Ozamis,,,
PHMCO,Maco/Davao,,,
PHMGA,Magalona/Iloilo,,,
PHMGB,Magueda Bay/Catbalogan,,,
PHMGD,Mabaguid,,,
PHMGG,Mangogoy/Bislig,,,
PHMGI,Mambagid,,,
PHMIC,Misamis Or./Cagayan de Oro,,,
PHMIL,Milbuk/Dadiangas,,,
PHMIO,Misamis Occ./Ozamis,,,
PHMLL,Malalag/Davao,,,
PHMLS,Magellanes/Masao,,,
PHMNY,Manay/Mati,,,
PHMON,Monserrat/Mati,,,
PHMOR,Morong/Mariveles,,,
PHMSB,Malasugat Bay/Zamboanga,,,
PHMSC,Masinloc/Sual,,,
PHMSS,Mission/Aparri,,,
PHMSY,Manansalay/Batangas,,,
PHMTA,Matina Aplaya/Davao,,,
PHMUL,Mulanay/Siain,,,
PHMXI,"Mati, Mindanao",,,
PHNAB,Nabulao Bay/Iloilo,,,
PHNAL,Nalungga/Iloilo,,,
PHNAP,Napsan/Puerto Princesa,,,
PHNAR,Naris Point/Puerto Princesa,,,
PHNGH,Nagh,,,
PHNID,Nido Terminal,,,
PHNON,Nonoc/Surigao Del Norte,,,
PHNTO,Nato,,,
PHORA,Orayuita,,,
PHORC,Ormoc/Tacloban,,,
PHORS,Oras/Catbalogan,,,
PHOTE,Oteiza/Bislig,,,
PHOZC,"Ozamis, Mindanao",,,
PHPAG,Pagadian/Zamboanga,,,
PHPAM,Pampanga,,,
PHPAS,"Pasay, Luzon",,,
PHPBA,Port Barton/Palawan,,,
PHPCA,Panacosa/Puerto Princesa,,,
PHPCN,Panacan/Davao,,,
PHPDR,Pacio de Rozas/Batangas,,,
PHPGT,Pangutaran/Jolo,,,
PHPHD,Port Holland,,,
PHPIN,Pinamalayan/Batangas,,,
PHPLB,Palamit Bay/San Jose,,,
PHPLP,Palapag/San Jose,,,
PHPLW,Palawan/Ozamis,,,
PHPMT,Pamintayan/Zamboanga,,,
PHPNB,Panabutan/Zamboanga,,,
PHPNN,Paninirongan/Sanjose,,,
PHPNT,Punti/Aparri,,,
PHPPL,Pamplona/Aparri,,,
PHPRA,Parang,,,
PHPTL,Puntalinao/Mati,,,
PHPUG,Pugad/Bislig,,,
PHPUL,Pulupandan,,,
PHQBI,Quinabigan,,,
PHQBL,Quinablagan/Mati,,,
PHQPT,Quipit Bay/Ozamis,,,
PHQUE,Queson/Siain,,,
PHQUI,Quiddiao/Aparri,,,
PHREA,Real/Siain,,,
PHRLN,Romblon,,,
PHRXS,Roxas/Puerto Princesa,,,
PHSAG,Sagay/Iloilo,,,
PHSAN,Santa Ana/Aparri,,,
PHSAS,Sasa/Davao,,,
PHSAY,Sayao/Batangas,,,
PHSBB,Sabbot/Siain,,,
PHSBG,Sabang,,,
PHSBY,Sablayan/Batangas,,,
PHSCA,San Carlos/Dumaguete,,,
PHSCR,Santa Cruz/Sual,,,
PHSCT,Santa Catalina/Dumaguete,,,
PHSDG,Sindangan/Ozamis,,,
PHSGD,Sogod/Tacloban,,,
PHSIG,Sigayan/Parang,,,
PHSIN,"Siain, Luzon",,,
PHSIO,San Ignacio/Mati,,,
PHSIR,Siari/Ozamis,,,
PHSIS,San Isidro/Sanjose,,,
PHSIY,Siay/Zamboanga,,,
PHSKU,Sultan Kudarat/Dadiangas,,,
PHSLU,Santa Lucia/Puerto Princesa,,,
PHSMA,Santa Maria/Zamboanga,,,
PHSNG,Sangi/Cebu,,,
PHSNI,Santa Nino,,,
PHSOR,Sorsogon/Legaspi,,,
PHSPQ,San Pio Quinto/Aparri,,,
PHSTE,San Teodoro/Batangas,,,
PHSUA,Sual,,,
PHTAC,"Tacloban, Leyte",,,
PHTAY,Taytay/Puerto Princesa,,,
PHTBU,Tagabuli/Davao,,,
PHTDC,Tandoc,,,
PHTDG,Tandag/Bislig,,,
PHTGD,Tagudin/San Fernando,,,
PHTGI,Tuguis/Dadiangas,,,
PHTGL,Taguilon/Ozamis,,,
PHTGN,Tambungon/Davao,,,
PHTGT,Taguite Bay/Zamboanga,,,
PHTGW,Tungawan Bay/Zamboanga,,,
PHTIB,Tibungco/Davao,,,
PHTKW,Tagkawayan/Siain,,,
PHTLG,Tolong/Dumaguete,,,
PHTLM,Talomo/Davao,,,
PHTLP,Tolopo,,,
PHTLS,Tolosa/Tacloban,,,
PHTNU,Tanauan/Tacloban,,,
PHTOB,Toboso/Dumaguete,,,
PHULY,Ulugan Bay,,,
PHURR,Umrur,,,
PHVCS,"Victorias, Negros",,,
PHVNV,Villanueva,,,
PHVTO,Vito/Iloilo,,,
PHWAS,Wasag/Dadiangas,,,
PHWAW,Wawa/Batangas,,,
PHWNP,Naga/Zamboanga,,,
PHXSO,Siocon/Zamboanga,,,
PKJIW,Jiwani,,,
PKKBU,Keti Bunder,,,
PKORW,Ormara,,,
PKPSI,Pasni,,,
PKQCT,Qasim International Container Terminal/Karachi,,,
PLBYC,Byczyna,,,
PLGKI,Glinki,,,
PLKYK,Kamyk,,,
PLPLC,Police,,,
PLXXX,RIS Inland waterways,,,
PNPCN,Pitcairn Is,,,
PRARE,Arecibo,,,
PRBQN,Aguadilla,,,
PRLAM,Las Mareas (Guayama),,,
PTBAO,Barro,,,
PTBEI,Beijos,,,
PTBRA,Joane,,,
PTGUA,Guardizela,,,
PTIOR,Penamaior,,,
PTMLR,Milharado,,,
PTMUS,Murches,,,
PTSMI,Sao Miguel,,,
PTTGO,Monte Trigo,,,
PTTUN,Tunes,,,
PTVDV,Venda do Pinheiro,,,
PWANG,Angaur,,,
PYAGT,Ciudad del Este,,,
PYFNX,Fenix,,,
PYITE,Ita Enramada,,,
QAHNA,Hanna,,,
RELEU,Saint-Leu,,,
ROCNM,Comisani,,,
ROFTE,Frecatei,,,
ROLUT,Lutita,,,
ROXXX,RIS Inland waterways,,,
ROZUI,Lazuri,,,
RSXXX,RIS Inland waterways,,,
RUARH,Arkhangelsk,,,
RUARM,Arman (Magadan),,,
RUBEL,Belushye,,,
RUBEM,Belomorsk,,,
RUBER,"Beringovskiy, Port",,,
RUBKH,Bektyashka,,,
RUCEE,Cherepovets,,,
RUCIH,Chikacheva,,,
RUDKA,De-Kastri,,,
RUGOJ,Nizhniy Novgorod (ex Gorkiy),,,
RUGRH,Gremikha,,,
RUIAA,Igarka,,,
RUIAR,Yaroslavl,,,
RUIOK,Iokanka,,,
RUKAN,Kandalaksha,,,
RUKDN,Kildin,,,
RUKEM,Kem,,,
RUKER,Keret,,,
RUKHV,Khabarovsk,,,
RUKIN,Kineshma,,,
RUKJA,Krasnojarsk,,,
RUKLR,Klinsky Rayon,,,
RUKMM,Malaya Kheta,,,
RUKMV,Velikaya Kema,,,
RUKNV,Krasnovodsk,,,
RUKRR,Krasnodar,,,
RUKSL,Kislaya Guba,,,
RULAZ,Lazarev,,,
RULNR,Linakhamari,,,
RUMEG,Medvezhyegorsk,,,
RUMEZ,Mezen,,,
RUMGO,Mago,,,
RUMMK,Murmansk,,,
RUMVO,Moskalvo,,,
RUNEV,Nevelsk,,,
RUNNM,Naryan Mar,,,
RUOHO,Okhotsk,,,
RUOKT,Oktyabr'skiy,,,
RUOLG,"Olenya, Guba",,,
RUONG,Onega,,,
RUPCE,Pechenga,,,
RUPEK,Petrokrepost,,,
RUPES,Petrozavodsk,,,
RUPEX,Pechora,,,
RUPRI,Primorsk (Koivisto),,,
RUPRN,Poronaisk,,,
RUPTN,Plastun,,,
RUPUD,Pudozh,,,
RURDP,Rudnaya Pristan,,,
RUROV,Rostov,,,
RURTW,Saratov,,,
RURYB,Rybinsk,,,
RUSEG,Segezha,,,
RUSEW,Severodvinsk,,,
RUSHA,Shakhtersk,,,
RUSOG,Sovetskaya Gavan,,,
RUSPA,"Spafaryeva, O",,,
RUSRM,Severomorsk,,,
RUSVE,Svetlaya,,,
RUSVK,Severo-Kurilsk,,,
RUSYZ,Syzran,,,
RUTAU,Tauisk,,,
RUTRR,Trifonov Ruchey,,,
RUTTI,Tolyatti,,,
RUUGL,Uglegorsk,,,
RUUMB,Umba,,,
RUVNY,Venyov,,,
RUVZB,"Vozrozhdeniya, Bukhta",,,
RUYAB,Yagelnaya Bukhta,,,
RUYEY,Yeysk,,,
RUZAO,"Zavyalova, O",,,
RUZEM,Zeleniy Mys,,,
RWRUB,Rubengera,,,
SAAHA,Al Hada,,,
SAALK,Al Khobar,,,
SADHA,Dhahran,,,
SADHU,Dhuba,,,
SAEJH,Wedjh,,,
SAJUT,Juaymah Terminal,,,
SAMAK,Makkah,,,
SAMAN,Manailih,,,
SAMUF,Manfouha,,,
SAQAL,Qalsn,,,
SAQUR,Qurayyah,,,
SARAB,Rabigh,,,
SASUH,Salboukh,,,
SAZUY,Zulayfayn,,,
SBAKS,"Auki, Malaita Is",,,
SBALB,"Allardyce Harbour, Sta Isabel Is",,,
SBAOB,Aola Bay,,,
SBIRA,"Kirakira, San Cristobal Is",,,
SBLOF,Lofung,,,
SBRUS,"Marau Sound, Guadalcanal Is",,,
SBSCZ,Santa Cruz Is,,,
SBTLG,"Tulagi, Ngella",,,
SBVIU,Viru Harbour,,,
SCMAW,Mahe,,,
SDSWA,Swakin,,,
SEAAR,Ar,,,
SEADG,Arildslage,,,
SEALF,Alfredshem,,,
SEANK,Ankarsvik,,,
SEARB,Arbra,,,
SEARK,Arnoviken,,,
SEARV,Arvika,,,
SEASD,Askersund,,,
SEASU,Arkosund,,,
SEBAC,Backviken,,,
SEBAS,Bastad,,,
SEBAT,Batskarsnas,,,
SEBDQ,Boda,,,
SEBLA,Blankaholm,,,
SEBLD,Bovallstrand,,,
SEBOG,Borensberg,,,
SEBOM,Borgholm,,,
SEBRE,Bredviken,,,
SEBRT,Brottby,,,
SEBTF,Bengtsfors,,,
SEBUR,Burea,,,
SEBUV,Burgsvik,,,
SEBYX,Byxelkrok,,,
SEDEG,Degerhamn,,,
SEDJP,Djupvik,,,
SEDJU,Djurmo,,,
SEDLA,Dalaro,,,
SEDOM,Domsjo,,,
SEDON,Donso,,,
SEDYN,Dynas,,,
SEFAK,Fagervik,,,
SEFBK,Fiskebackskil,,,
SEFIG,Figeholm,,,
SEFIL,Filipstad,,,
SEFIS,Fiskeback,,,
SEFJA,Fjallbacka,,,
SEFKG,Falkoping,,,
SEFRA,Frano,,,
SEFSB,Falsterbo,,,
SEFSD,Farosund,,,
SEGRD,Grundsund,,,
SEGRE,Grebbestad,,,
SEGUB,Gustavsberg,,,
SEGUN,Gunnebo,,,
SEGVN,Gravarne,,,
SEHAA,Haparanda,,,
SEHAS,Hallstanas,,,
SEHBG,Hamburgsund,,,
SEHER,Herrang,,,
SEHGS,Hogsjo,,,
SEHLS,Hallekis,,,
SEHNB,Horneborg,,,
SEHUN,Hunnebostrand,,,
SEHYP,Hyppeln,,,
SEJAT,Jatterson,,,
SEJKG,Jonkoping,,,
SEJOH,Johannedal,,,
SEKAG,Kage,,,
SEKAK,Karlsvik,,,
SEKAT,Katthammarsvik,,,
SEKAX,Kalix,,,
SEKID,Kristianstad,,,
SEKUB,Kubikenborg,,,
SEKVA,Kvarnholmen,,,
SEKVH,Kopparverkshamnen,,,
SEKYR,Kyrkebyn,,,
SELIO,Lidingo,,,
SELOM,Lomma,,,
SELOU,Loudden/Stockholm,,,
SELUN,Lovholmen,,,
SELVR,Lovanger,,,
SEMAN,Marsviken,,,
SEMDM,Munkedalshamn,,,
SEMEM,Mem,,,
SEMLO,Mollosund,,,
SEMOO,Mo,,,
SEMRF,Mariefred,,,
SENAS,Nas,,,
SENAV,Navekvarn,,,
SENHN,Nyhamn,,,
SENJA,Norrbottens Jarnverk-SSAB,,,
SENOR,Norrbyskar,,,
SEOAX,Oaxen,,,
SEOBB,Obbola,,,
SEOCO,Ockero,,,
SEOGR,Oregrund,,,
SEPAS,Paskallavik,,,
SERAA,Raa,,,
SERAM,Ramvik,,,
SEROV,Ronnskarsverken,,,
SESAE,Sandarne,,,
SESAK,Sandvik,,,
SESBB,Saltsjo-Boo,,,
SESBN,Saltsjobaden,,,
SESEA,Svedala,,,
SESES,Seskaro,,,
SESIK,Sikea,,,
SESKB,Skarblacka,,,
SESKL,Skalhamn,,,
SESKN,Skuthamn,,,
SESKR,Skredsvik,,,
SESMO,Smogen,,,
SESMS,Salmis,,,
SESOG,Soderkoping,,,
SESOO,Soderhamn,,,
SESPR,Sprangsviken,,,
SESTL,Saltkallan,,,
SESUD,Stocksund,,,
SESUG,Sundbyberg,,,
SESUN,Sund,,,
SETOV,Torekov,,,
SEUGN,Ulebergshamn,,,
SEULF,Ulfvik,,,
SEURS,Ursviken,,,
SEVAJ,Vaja,,,
SEVAK,Valdemarsvik,,,
SEVER,Verkeback,,,
SEVIV,Vivstavarv,,,
SGKEP,Keppel Wharves,,,
SGSEM,Sembawang Port,,,
SGTAY,Telok Ayer Basin,,,
SHTDC,Tristan da Cunha,,,
SIIZO,Izola,,,
SIJAR,Jarenina,,,
SIPIR,Piran,,,
SIPOW,Portoroz,,,
SKBAB,Bratislava Port,,,
SKBCK,Beckov,,,
SKKNP,Komarno Port,,,
SKTBE,Trencianske Bohuslavice,,,
SKXXX,RIS Inland waterways,,,
SLBTE,Bonthe,,,
SLNIT,Nitti,,,
SLSBO,Sherbro,,,
SNFOU,Foundiougne,,,
SNKLC,Kaolack,,,
SNLYN,Lyndiane,,,
SNMBA,M'bao Terminal,,,
SNZIG,Ziguinchor,,,
SOMER,Merca,,,
SOMGQ,Mogadishu,,,
SRABN,Albina,,,
SRAGI,Wageningen,,,
SRICK,Nieuw Nickerie,,,
SRSMA,Smalkalden,,,
STSAA,Santo Antonio,,,
SVBEL,Belfast,,,
SVLUN,La Union,,,
SVMAN,El Manzanillo,,,
SVMIR,Miramar,,,
SVNHZ,Nahuizalco,,,
SVTUE,Moncagua,,,
SYDAM,Damascus (Damas),,,
TCSLX,Salt Cay,,,
THBND,Bandon,,,
THBNG,Bangnara,,,
THBNK,Ban Kantang,,,
THBNL,Banlaem,,,
THCHA,Chanthaburi,,,
THCHU,Chumporn,,,
THKLA,Koh Lanta,,,
THKNO,Koh Nok,,,
THKYO,Koh Yao,,,
THLAS,Lang Suan,,,
THMAT,Mab Tapud,,,
THMEK,Meklong,,,
THNIM,Nim Port,,,
THPHA,Phangnga,,,
THPKB,Pakbara,,,
THPKN,Paknam,,,
THPKP,Pakpanang,,,
THPPA,Phra Pradeng,,,
THSIC,Sichol,,,
THTAC,Ta-Chalaeb,,,
THTHA,Tha Sala,,,
TMTMZ,Termez,,,
TNASH,Ashtart Terminal,,,
TNDJE,Djerba,,,
TNMBA,Menzel Bourguiba,,,
TOHPA,Ha'apai,,,
TOPAN,Pangai,,,
TRAMA,Amasra,,,
TRAYD,Altinkum,,,
TRBEY,Beykoz,,,
TRBHN,Burhaniye,,,
TRBOG,Bogazagzi,,,
TRBOL,Bolu,,,
TRBZB,Bozburun,,,
TRBZI,Balikesir,,,
TRCUB,Cubuklu,,,
TRDAR,Darica,,,
TREDI,Edirne,,,
TRGEL,Gelibolu,,,
TRGTA,Galata,,,
TRHAR,Haramidere,,,
TRKBY,Karacabey,,,
TRKOC,Kusukkuyu,,,
TRMAL,Maltepe,,,
TRODU,Odunluk,,,
TRPEN,Pendik,,,
TRSER,Serviburun,,,
TRSUT,Sutluce,,,
TRTUR,Turan,,,
TRTUT,Tutunciftlik,,,
TRURL,Urla,,,
TRZEY,Zeytinburnu,,,
TTPLY,Plymouth,,,
TTPTF,Point Fortin,,,
TTPTP,Pointe a Pierre,,,
TTSCA,Scarborough/Tobago,,,
TTSFE,San Fernando,,,
TTTEM,Tembladora,,,
TWAPG,An Ping,,,
TWHOP,Hoping,,,
TWHTC,Hsin-t'ien,,,
TWHUN,Hualien,,,
TWTNN,Tainan,,,
TWTTT,Taitung,,,
TWYGE,Ying-Ge,,,
TWYLN,Yunlin,,,
TZKIK,Kilwa Kivinje,,,
TZKIM,Kilwa Masoko,,,
TZLDI,Lindi,,,
TZMIC,Michiuja,,,
TZMIK,Mikindani,,,
TZMKO,"Mkokotoni, Zanzibar",,,
TZMOH,Mohoro,,,
TZMTS,Mtsora,,,
TZPAN,Pangani,,,
TZPMA,Pemba,,,
TZRIJ,Rijiju,,,
TZSAM,Samanga,,,
TZTKQ,Kigoma,,,
UAXXX,RIS Inland waterways,,,
UGJIN,Jinja,,,
UGYMB,Yumbe,,,
UMAWK,Wake Island,,,
UMJON,Johnston Atoll,,,
UMMDY,Midway Islands,,,
USAAF,Apalachicola,,,
USACJ,South Bend,,,
USANP,Annapolis,,,
USARB,Ann Arbor,,,
USASX,Ashland,,,
USATW,Appleton,,,
USBDE,Baudette,,,
USBEL,Belfast,,,
USBFO,Beaufort,,,
USBHB,Bar Harbor,,,
USBLI,Bellingham,,,
USBOS,Boston,,,
USBPT,Beaumont,,,
USBUF,Buffalo,,,
USBZJ,Bethel,,,
USCCJ,Cape Charles,,,
USCCT,Calvert City,,,
USCDE,Camden,,,
USCDV,Cordova,,,
USCDY,Conneaut,,,
USCEC,Crescent City,,,
USCGE,Cambridge,,,
USCLA,Claymont,,,
USCLQ,Chalmette,,,
USCLY,Clayton,,,
USCRB,Carrabelle,,,
USCRM,Crockett,,,
USCRW,Charleston,,,
USCVI,Cape Vincent,,,
USDAV,Davenport,,,
USDBQ,Dubuque,,,
USDE3,Deridder,,,
USDEC,Decatur,,,
USDSM,Des Moines,,,
USDTT,Detroit,,,
USDVT,Davant,,,
USDVV,Davisville,,,
USE2T,Etna,,,
USECH,East Chicago,,,
USEKI,Elkhart,,,
USENW,Kenosha,,,
USEOW,Edmonds,,,
USERI,Erie,,,
USESC,Escanaba,,,
USFAI,Fairbanks,,,
USFOB,Fort Bragg,,,
USFPO,Freeport,,,
USFWZ,Green Town,,,
USGDR,Gardiner,,,
USGGE,Georgetown,,,
USGHN,Grand Haven,,,
USGLH,Greenville,,,
USGLO,Gloucester,,,
USGRA,Grand Portage,,,
USGRR,Grand Rapids,,,
USGRY,Gramercy,,,
USGYY,Gary,,,
USHAH,Hahnville,,,
USHBK,Hoboken,,,
USHEZ,Natchez,,,
USHQJ,Washington,,,
USHVG,Highland Village,,,
USHXG,Hardinsburg,,,
USINL,International Falls,,,
USJAX,Jacksonville,,,
USJBK,Berkeley,,,
USJMC,Sausalito,,,
USJNU,Juneau,,,
USJYR,Argyle,,,
USKCK,Kansas City,,,
USKLS,Kelso,,,
USLDM,Ludington,,,
USLGZ,La Grange Highlands,,,
USLOR,Lorain,,,
USLVU,Lawrenceburg,,,
USLWM,Lawrence,,,
USMCD,Mackinac Island,,,
USMEM,Memphis,,,
USMIA,Miami,,,
USMPP,Morgans Point,,,
USMRT,Morristown,,,
USMTM,Metlakatla,,,
USMYG,Myrtle Grove,,,
USNCM,Norco,,,
USNEW,Destrehan,,,
USNGZ,Alameda,,,
USOAK,Oakland,,,
USOGS,Ogdensburg,,,
USOLS,Nogales,,,
USOME,Nome,,,
USORH,Worcester,,,
USOTH,North Bend,,,
USOTM,Ottumwa,,,
USOWB,Owensboro,,,
USOXR,Oxnard-Ventura Apt,,,
USOXR,Ventura-Oxnard Apt,,,
USPBI,West Palm Beach,,,
USPEA,Pearl Harbor,,,
USPGL,Pascagoula,,,
USPHL,Philadelphia,,,
USPSM,Portsmouth,,,
USPVC,Provincetown,,,
USPWQ,Portland,,,
USPWT,Bremerton,,,
USQPZ,South Fallsburg,,,
USQWI,Fountain Hills,,,
USRAC,Racine,,,
USRAI,Rainier,,,
USRCH,Richmond,,,
USRCY,Rogers City,,,
USRKD,Rockland,,,
USROC,Rochester,,,
USRRT,Warroad,,,
USRV9,Roseville,,,
USRWC,Redwood City,,,
USRXR,Fruitland,,,
USSAV,Savannah,,,
USSIB,Silver Bay,,,
USSJC,San Jose,,,
USSOD,Sodus Point,,,
USSOH,South Haven,,,
USSRU,Santa Cruz,,,
USSSI,Brunswick,,,
USSSM,Sault Sainte Marie,,,
USSTG,Saint George Island,,,
USSTH,Saint Helens,,,
USSUW,Superior,,,
USSUX,Sioux City,,,
USSXF,San Mateo,,,
USSYP,Sandy Point,,,
USSYR,Syracuse,,,
USTOL,Toledo,,,
USTWD,Port Townsend,,,
USUXZ,Port Chester,,,
USVDZ,Valdez,,,
USVKS,Vicksburg,,,
USZGP,Grosse Ile,,,
USZZX,Emerald Isle,,,
UYCAR,Carmelo,,,
UYDZO,Durazno,,,
UYJIT,Jose Ignacio Terminal,,,
UYLAP,La Paloma/Rocha,,,
UYMER,Mercedes,,,
UYPDP,Punta del Este,,,
UYSTY,Salto,,,
VCMQS,Mustique Island,,,
VCUNI,Union Island,,,
VEARA,Araya,,,
VEBJV,Bajo Grande/Maracaibo L,,,
VECBS,Cabimas/Maracaibo L,,,
VECGU,Ciudad Guayana,,,
VECHV,Chichiriviche,,,
VECUM,Cumana,,,
VECUP,Carupano,,,
VECXA,Caicara de Orinoco,,,
VECZE,Coro,,,
VEELP,El Palito,,,
VEETV,El Tablazo/Maracaibo L,,,
VELEC,La Estacada,,,
VELGY,Lagunillas,,,
VELVL,La Vela de Coro,,,
VEPAR,Paradero,,,
VEPCA,Punta Camacho,,,
VEPCU,Punta Cuchillo,,,
VEPHO,Puerto de Hierro,,,
VEPLV,Punta de Palmas,,,
VEPMP,Pampatar,,,
VEPMR,Palmarejo/Maracaibo L.,,,
VEPPD,Punta de Piedra,,,
VEPRG,Pertigalete,,,
VEPYH,Puerto Ayacucho,,,
VESFD,San Fernando de Apure,,,
VETJV,Tia Juana/Maracaibo L,,,
VETUR,Turiamo,,,
VGEIS,"Beef Island, Tortola",,,
VIENP,Enighed Pond,,,
VIHOC,Hovic,,,
VNBAO,Bao Loc,,,
VNBEN,Benthuy,,,
VNCPH,Cam Pha,,,
VNDOH,Dong Hoi,,,
VNHAA,Hoai An,,,
VNHAT,Ha Tinh,,,
VNHCH,Hon Chong,,,
VNHDG,Hai Duong,,,
VNHIA,Hoi An,,,
VNHUI,Hue,,,
VNHYN,Hung Yen,,,
VNKHU,Khonh Hung,,,
VNMOC,Mong Cai,,,
VNNMD,Nam Dinh,,,
VNPHA,Phan Rang,,,
VNPHH,Phan Thiet,,,
VNPHL,Phuoe Le,,,
VNQUL,Quang Long,,,
VNQUT,Quang Tri,,,
VNTBB,Tuy Hoa,,,
VNTBI,Thang Binh,,,
VNTHO,Thanh Hoa,,,
VNVLO,Vinh Loi,,,
VNXNG,Quang Ngai,,,
VUPSA,Port Sandwich,,,
WSAAU,Asau,,,
XZBUV,Buffalo Venture,,,
XZLGT,Legendre Terminal,,,
XZNTE,Northern Endeavour,,,
XZOCA,"Co-operation Zone A (AU,ID)",,,
XZSTP,Stage Platform,,,
YEAHW,Ahwar,,,
YEELK,El Katieb,,,
YEHAR,Harad,,,
YEHAU,Haura,,,
YEKHO,Khokha,,,
YEMYN,Mareb,,,
YERAK,Ras Al Kalib,,,
YESAL,Saleef Port,,,
YESYE,Sadah,,,
ZAAOB,Algoa Bay,,,
ZABGR,Kingsford,,,
ZABWA,Botswana,,,
ZAEDG,Mount Edgecombe,,,
ZAFHK,Fish Hoek,,,
ZAGRH,Grahamstown,,,
ZAGTY,Gately,,,
ZAKOO,Langkloof,,,
ZAKYA,Kyalami,,,
ZAMDE,Meadowdale,,,
ZAMWT,Maydon Whart,,,
ZANOL,Port Nolloth,,,
ZANUF,Nuffield Springs,,,
ZAPHX,Phoenix,,,
ZAPIT,Point,,,
ZARSS,Izmit,,,
ZASID,Sidwell,,,
ZASTR,Struandale,,,
ZATHR,Arcadia,,,
ZAVAC,Vaalcon,,,
ZAWAT,Waterfront,,,
ZAWTN,Winterton,,,
